1 2
-2.294835 -0.079682 -0.285320 
0.000000 0.457813 -0.889048 
-1.840777 -0.849742 -0.527199 
0.000000 -0.524590 -0.851355 
-1.862253 0.605511 -0.795837 
0.000000 -0.971504 -0.237023 
-1.905204 -0.607950 -0.693359 
0.000000 0.003068 -0.999995 
-1.761010 -0.947586 -0.319502 
0.000000 -2.478913 -0.965394 
-0.417243 0.430326 -0.902673 
0.000000 -0.985798 -0.167938 
-2.844001 -0.685084 -0.728464 
0.000000 0.991710 -0.128498 
-0.699495 -0.974339 -0.225084 
0.000000 -2.297903 -0.792107 
-2.251884 0.792107 -0.610383 
0.000000 -0.996820 -0.079683 
-1.764078 -0.351293 -0.936266 
0.000000 -1.116738 -0.110222 
-2.880816 -0.829761 -0.822214 
0.000000 -0.307850 -0.951435 
-0.447922 0.859302 -0.511469 
0.000000 0.941544 -0.336890 
-0.202485 -0.116318 -2.481981 
0.000000 0.999925 -0.012271 
-0.997088 -0.893224 -0.449611 
0.000000 -0.444122 -0.895966 
-2.300971 0.079683 -0.996820 
0.000000 -0.992099 -0.125455 
-1.843845 -0.015339 -0.999882 
0.000000 0.430326 -0.902673 
-0.082835 -0.999431 -0.033741 
0.000000 -0.565732 -0.824589 
-1.196505 0.228072 -0.973644 
0.000000 -1.846913 -0.524590 
-1.076855 -0.245955 -0.969281 
0.000000 0.753187 -0.657807 
-2.871612 -0.870087 -0.492898 
0.000000 -2.696738 -0.862424 
-0.435651 0.950486 -0.310767 
0.000000 -0.726359 -0.687315 
-0.340544 -0.082740 -0.702563 
0.000000 0.101070 -0.994879 
-0.193282 -0.930767 -0.365613 
0.000000 -2.343923 -0.844854 
-1.561592 0.808656 -0.588281 
0.000000 -0.589049 -0.498228 
-0.610524 -0.125455 -1.951224 
0.000000 0.901349 -0.433094 
-2.883884 -0.894599 -0.446869 
0.000000 -0.036816 -0.849742 
-0.450990 0.655493 -0.755201 
0.000000 -0.948561 -0.316593 
-2.346991 -0.170962 -0.036816 
0.000000 0.590759 -0.806848 
-0.960272 -0.999078 -0.042938 
0.000000 -1.954292 -0.790230 
-0.352816 0.828045 -0.560661 
0.000000 0.923880 -0.382683 
-2.445165 -0.660114 -1.807029 
0.000000 0.991311 -0.131540 
-2.834797 -0.959571 -0.281465 
0.000000 -2.920700 -0.966976 
-2.350059 0.632019 -0.774953 
0.000000 -0.867046 -0.498228 
-0.438719 -0.310767 -0.950486 
0.000000 0.715731 -0.698376 
-2.736622 0.962953 -1.957360 
0.000000 -0.447922 -0.726359 
-2.991263 0.393992 -0.919114 
0.000000 -0.720002 -0.693971 
-2.353127 -0.433094 -0.901349 
0.000000 0.128498 -0.991710 
-2.886952 -0.720002 -0.693971 
0.000000 -0.678350 -0.734739 
-1.960428 0.094963 -0.995481 
0.000000 -1.294680 -0.860867 
-0.288388 -0.852960 -1.813165 
0.000000 -0.894599 -0.446869 
-2.469709 -0.207111 -0.978317 
0.000000 0.998640 -0.052132 
-3.031146 0.790230 -0.612810 
0.000000 -0.500078 -0.941544 
-2.739690 -0.985278 -0.170962 
0.000000 -0.546097 -0.408044 
-2.488117 -0.225084 -0.974339 
0.000000 0.966190 -0.257831 
-1.389787 0.304929 -0.952375 
0.000000 -1.564660 -0.843208 
-2.592427 -0.812250 -1.119806 
0.000000 0.921514 -0.388345 
-0.696427 -0.944605 -0.328210 
0.000000 -1.199573 -0.966190 
-2.988195 0.999981 -0.006136 
0.000000 0.881921 -0.471397 
-1.497165 -0.402434 -0.915449 
0.000000 0.393992 -0.919114 
-0.122718 -0.977028 -0.213110 
0.000000 -0.159534 -0.724247 
-2.528000 0.993564 -0.113271 
0.000000 -2.874680 -0.444122 
-0.450990 -0.248928 -0.968522 
0.000000 0.225084 -0.974339 
-2.448233 -0.999529 -0.030675 
0.000000 -2.742758 -0.792107 
-1.537049 0.999882 -0.015339 
0.000000 -0.478602 -0.164913 
-2.472777 -0.532403 -0.846491 
0.000000 -0.983662 -0.180023 
-1.859185 0.689540 -0.724247 
0.000000 -0.018407 -0.999831 
-1.567728 0.639124 -0.769103 
0.000000 -0.963340 -0.052132 
-2.978991 -0.603067 -0.797691 
0.000000 0.751165 -0.660114 
-0.512350 -0.868571 -0.495565 
0.000000 -1.122874 -0.993212 
-3.132389 0.975025 -0.222094 
0.000000 -0.970772 -0.240003 
-1.438874 -0.012272 -0.999925 
0.000000 0.937339 -0.348419 
-3.037282 -0.887640 -0.460539 
0.000000 -1.500233 -0.757209 
-0.404971 0.806848 -0.590759 
0.000000 0.940506 -0.339777 
-1.239457 -0.228072 -0.306796 
0.000000 0.076624 -0.997060 
-3.135457 -0.999529 -0.030675 
0.000000 -0.450990 -0.937339 
-0.840621 0.455084 -0.890449 
0.000000 -0.871595 -0.490226 
-2.844001 -0.354163 -0.162602 
0.000000 0.817585 -0.575808 
-0.245437 -0.728464 -0.685084 
0.000000 -0.404971 -0.841555 
-2.475845 0.498228 -0.867046 
0.000000 0.922701 -0.385516 
-1.328427 -0.575808 -0.817585 
0.000000 0.603067 -0.797691 
-0.153398 -0.859302 -0.511469 
0.000000 -2.451301 -0.992850 
-0.883573 0.994565 -0.104122 
0.000000 -0.420311 -0.222094 
-2.638447 -0.446869 -0.894599 
0.000000 0.667000 -0.745058 
-1.006291 -0.985798 -0.167938 
0.000000 -0.291456 -0.984748 
-2.534136 0.769103 -0.639124 
0.000000 -0.999619 -0.027608 
-0.831418 -0.438616 -0.898674 
0.000000 0.687315 -0.726359 
-0.082835 -0.893224 -0.481670 
0.000000 -3.018874 -0.991710 
-0.039884 0.974339 -0.225084 
0.000000 -0.966408 -0.495565 
-2.880816 -0.519356 -0.854558 
0.000000 -1.125942 -0.700569 
-2.929903 -0.722128 -0.691759 
0.000000 -1.543185 -0.859302 
-0.371223 0.588281 -0.808656 
0.000000 -0.986809 -0.161886 
-0.613592 -0.529803 -0.848120 
0.000000 0.391170 -0.920318 
-0.408039 -0.722128 -0.691759 
0.000000 -2.537204 -0.965394 
-0.156466 0.900016 -0.435857 
0.000000 -1.242525 -0.210112 
-0.754719 -0.119365 -0.992850 
0.000000 0.391170 -0.920318 
-1.395923 -0.931884 -0.362756 
0.000000 -0.404971 -0.999882 
-3.021942 0.636762 -0.771060 
0.000000 -0.983662 -0.180023 
-0.592117 -0.612810 -0.790230 
0.000000 0.125455 -0.992099 
-2.641515 -0.844854 -0.534998 
0.000000 -2.491185 -0.999882 
-0.042951 0.993212 -0.116318 
0.000000 -0.981748 -0.580814 
-0.374291 -0.021474 -0.999769 
0.000000 0.600616 -0.799537 
-1.337631 -0.895966 -0.444122 
0.000000 -1.043107 -0.999322 
-0.110447 0.999831 -0.018406 
0.000000 -0.999205 -0.039873 
-0.423379 -0.492898 -0.870087 
0.000000 0.838225 -0.545325 
-2.644583 -0.999619 -0.027608 
0.000000 -2.942175 -0.985278 
-1.441942 0.985278 -0.170962 
0.000000 -0.128854 -0.266713 
-0.036816 -0.565732 -0.824589 
0.000000 0.998475 -0.055195 
-1.178097 -0.928506 -0.371317 
0.000000 -0.874369 -0.755201 
-0.506214 0.805031 -0.593232 
0.000000 -0.984210 -0.177004 
-1.165825 -0.357031 -0.934093 
0.000000 0.348419 -0.937339 
-2.647651 0.998475 -0.490874 
0.000000 -2.494253 -0.900016 
-0.616660 0.687315 -0.726359 
0.000000 -1.012427 -0.272621 
-0.757787 -0.266713 -0.963776 
0.000000 0.965394 -0.260794 
-0.408039 -0.997060 -0.076624 
0.000000 -0.503146 -0.839894 
-2.923768 0.629638 -0.776888 
0.000000 -0.889048 -0.457813 
-0.098175 -0.405241 -0.914210 
0.000000 0.920318 -0.391170 
-2.524932 -0.730563 -0.682845 
0.000000 -0.018407 -0.999831 
-1.340699 0.091909 -0.995767 
0.000000 -1.445010 -0.508830 
-1.046175 -0.521975 -0.852961 
0.000000 0.685083 -0.728464 
-3.040350 -0.986308 -0.164913 
0.000000 -0.177004 -0.984210 
-0.309864 0.388345 -0.921514 
0.000000 -0.046019 -0.441371 
-2.497321 -0.210112 -0.977677 
0.000000 0.711432 -0.702755 
-1.334563 -0.844854 -0.534998 
0.000000 -0.408039 -0.962953 
-2.893088 0.290285 -0.956940 
0.000000 -0.749136 -0.662416 
-0.589049 -0.018407 -0.999831 
0.000000 0.992850 -0.119365 
-0.119651 -0.854558 -0.131922 
0.000000 -0.619728 -0.722128 
-0.512350 0.452350 -0.891841 
0.000000 -0.997290 -0.073564 
-0.046019 -0.408044 -0.912962 
0.000000 0.195090 -0.980785 
-1.245592 -0.749136 -0.662416 
0.000000 -2.500389 -0.838225 
-0.889709 0.222094 -0.975025 
0.000000 -0.966976 -0.254866 
-0.662680 -0.173984 -0.880505 
0.000000 0.495565 -0.868571 
-1.015495 -0.815814 -0.578314 
0.000000 -0.165670 -0.999205 
-1.546253 0.936266 -0.351293 
0.000000 -0.846491 -0.532403 
-2.932971 -0.339777 -0.940506 
0.000000 0.973644 -0.228072 
-0.389631 -0.894599 -0.446869 
0.000000 -0.085903 -0.815814 
-0.720971 0.836548 -0.547894 
0.000000 -0.929641 -0.368467 
-0.312932 -0.441371 -0.897325 
0.000000 0.815814 -0.578314 
-0.046019 -0.932993 -0.359895 
0.000000 -0.495565 -0.868571 
-1.288544 0.724247 -0.689541 
0.000000 -0.992480 -0.122411 
-2.543340 -0.158858 -0.987301 
0.000000 0.999958 -0.009204 
-1.500233 -0.897325 -0.441371 
0.000000 -0.506214 -0.936266 
-2.883884 0.388345 -0.921514 
0.000000 -0.890449 -0.455083 
-0.085903 -0.657807 -0.668816 
0.000000 -1.168893 -0.107172 
-0.760854 -0.984748 -0.173984 
0.000000 -2.991263 -0.949528 
-0.466330 0.598161 -0.801376 
0.000000 -0.997290 -0.073564 
-0.454058 -0.532403 -0.846491 
0.000000 0.984748 -0.173984 
-0.171806 0.961280 -1.055379 
0.000000 -2.546408 -0.863973 
-0.411107 0.555570 -0.831470 
0.000000 -0.739379 -0.487550 
-0.671884 -0.180023 -0.500078 
0.000000 0.685083 -0.728464 
-1.472622 0.939459 -0.342661 
0.000000 -0.168738 -0.836548 
-0.763922 0.919114 -0.393992 
0.000000 -0.986809 -0.161886 
-0.033748 -0.693971 -0.555301 
0.000000 0.767139 -0.641481 
-0.892777 -0.848120 -0.529803 
0.000000 -1.291612 -0.822850 
-2.549476 0.036807 -0.999322 
0.000000 -0.846491 -0.532403 
-1.334563 -0.498228 -0.867046 
0.000000 0.382683 -0.923880 
-0.625864 0.998301 -0.058258 
0.000000 -0.021474 -0.999769 
-1.438874 0.170962 -0.985278 
0.000000 -0.509282 -0.357031 
-3.034214 -0.660114 -0.929592 
0.000000 0.555570 -0.831470 
-2.942175 -0.751165 -0.660114 
0.000000 -0.042938 -0.999078 
-1.503301 0.964590 -0.263755 
0.000000 -0.760854 -0.119365 
-0.770058 -0.643831 -0.765167 
0.000000 0.624859 -0.780737 
-0.092039 -0.788346 -0.615232 
0.000000 -0.342661 -0.939459 
-0.122718 0.826321 -0.563199 
0.000000 -0.999322 -0.036807 
-0.558369 -0.580814 -0.814036 
0.000000 0.994565 -0.104122 
-0.724039 -0.996313 -0.085797 
0.000000 -0.354163 -0.935184 
-1.202641 0.664711 -0.747101 
0.000000 -0.970031 -0.242980 
-0.515418 -0.316593 -1.052311 
0.000000 0.903989 -0.427555 
-0.125786 -0.997511 -0.070504 
0.000000 -0.632000 -0.987301 
-1.294680 0.963776 -0.266713 
0.000000 -1.171961 -0.237023 
-0.457126 -0.134581 -0.932660 
0.000000 0.627252 -0.778817 
-0.546097 -0.874587 -0.484869 
0.000000 -0.174874 -0.991311 
-2.528000 0.834863 -0.550458 
0.000000 -0.757209 -0.653173 
-0.414175 -0.568259 -0.822850 
0.000000 -1.178097 -0.844854 
-0.128854 -0.930767 -0.365613 
0.000000 -0.472466 -0.717870 
-0.635068 0.998301 -0.058258 
0.000000 -0.862424 -0.506187 
-0.512350 -0.500885 -0.865514 
0.000000 0.880471 -0.474100 
-0.662680 -0.992480 -0.122411 
0.000000 -1.181165 -0.895966 
-0.460194 0.814036 -0.580814 
0.000000 -0.521553 -0.405241 
-0.969476 -0.263755 -0.964590 
0.000000 0.088854 -0.996045 
-0.674952 -0.982539 -0.186055 
0.000000 -0.550458 -0.834863 
-0.763922 0.780737 -0.624859 
0.000000 -0.803806 -0.070504 
-0.730175 -0.177004 -1.441942 
0.000000 0.385516 -0.922701 
-1.288544 -0.967754 -0.251898 
0.000000 -1.205709 -0.817585 
-0.171806 0.416430 -0.909168 
0.000000 -0.751165 -0.660114 
-1.297748 -0.161886 -0.986809 
0.000000 0.266713 -0.963776 
-1.552389 -0.849742 -0.527199 
0.000000 -0.355884 -0.911706 
-2.534136 0.682845 -0.730563 
0.000000 -0.454058 -0.177004 
-0.564505 -0.213110 -0.977028 
0.000000 0.033741 -0.999431 
-0.254641 -0.935184 -0.354163 
0.000000 -1.175029 -0.998941 
-2.939107 0.167938 -0.985798 
0.000000 0.999925 -0.012271 
-0.552233 -0.393992 -0.919114 
0.000000 0.987301 -0.158858 
-2.537204 -0.895966 -0.595185 
0.000000 -0.454058 -0.964590 
-0.766990 0.984210 -0.177004 
0.000000 -1.061515 -0.516732 
-0.177942 -0.662416 -0.128854 
0.000000 0.709273 -0.704934 
-0.684155 -0.776888 -0.629638 
0.000000 -0.776194 -0.947586 
-0.515418 0.682845 -0.730563 
0.000000 -0.092039 -0.529803 
-0.420311 -0.137620 -0.990485 
0.000000 0.999769 -0.021474 
-0.972544 -0.753187 -0.657807 
0.000000 -0.534998 -0.844854 
-1.208777 0.595699 -0.803208 
0.000000 -0.806874 -0.231058 
-0.423379 -0.219101 -1.009359 
0.000000 0.833170 -0.553017 
-0.883573 -0.790230 -0.612810 
0.000000 -0.539961 -0.934093 
-0.935728 0.975702 -0.219101 
0.000000 -0.181010 -0.116319 
-0.429515 -0.578314 -0.358952 
0.000000 0.962953 -0.269668 
-0.457126 -0.851355 -0.524590 
0.000000 -1.445010 -0.986308 
-0.134990 0.192080 -0.981379 
0.000000 -0.999431 -0.033741 
-0.503146 -0.180023 -0.555301 
0.000000 0.049068 -0.998795 
-1.184233 -0.914210 -0.405241 
0.000000 -0.131922 -0.821103 
-0.457126 0.994241 -0.107172 
0.000000 -2.497321 -0.263755 
-0.101243 -0.689540 -1.291612 
0.000000 0.778817 -0.627252 
-0.883573 -0.968522 -0.248928 
0.000000 -0.073631 -0.975702 
-0.466330 0.622461 -0.782651 
0.000000 -0.992850 -0.119365 
-0.543029 -0.216107 -0.976370 
0.000000 0.989177 -0.146730 
-0.975612 -0.915449 -0.770058 
0.000000 0.553017 -0.833170 
-1.012427 -0.972227 -0.234042 
0.000000 -0.592117 -0.938404 
-0.846757 0.553017 -0.833170 
0.000000 -0.196350 -0.482184 
-1.509437 -0.506186 -1.546253 
0.000000 0.532403 -0.846491 
-1.303884 -0.996571 -0.082740 
0.000000 -1.211845 -0.946601 
-1.276272 0.803207 -0.595699 
0.000000 -0.972544 -0.351293 
-0.469398 -0.583308 -1.478758 
0.000000 0.345541 -0.938404 
-2.540272 -0.970772 -0.240003 
0.000000 -1.398991 -0.999769 
-0.558369 0.812250 -0.583309 
0.000000 0.995185 -0.098017 
-1.337631 -0.482184 -0.876070 
0.000000 0.698376 -0.715731 
-0.144194 0.972227 -1.018563 
0.000000 -0.460194 -0.985278 
-0.435651 0.098017 -0.995185 
0.000000 -0.546097 -0.527199 
-2.543340 -0.134581 -0.840621 
0.000000 -0.294524 -0.957826 
-0.460194 -0.993564 -0.113271 
0.000000 -0.536893 -0.722128 
-0.589049 0.983662 -0.180023 
0.000000 -0.362019 -0.521975 
-1.079923 -0.085797 -1.178097 
0.000000 -1.472622 -0.161886 
-1.187301 -0.997723 -0.067444 
0.000000 -0.981748 -0.843208 
-0.300660 0.917901 -0.396810 
0.000000 0.831470 -0.555570 
-0.941864 -0.222094 -1.448078 
0.000000 -0.245437 -0.691759 
-1.340699 0.769103 -0.639124 
0.000000 -2.546408 -0.975025 
-0.576777 0.935184 -0.354163 
0.000000 -0.759209 -0.650847 
-0.187146 -0.573297 -0.819348 
0.000000 0.999925 -0.012271 
-0.521553 -0.755201 -0.655493 
0.000000 -0.463262 -0.998118 
-1.549321 0.707107 -0.707107 
0.000000 -0.975612 -0.441371 
-0.843689 -0.508830 -1.294680 
0.000000 0.263755 -0.964590 
-0.895845 -0.969281 -0.245955 
0.000000 -0.171806 -0.788346 
-2.549476 0.030675 -0.999529 
0.000000 -0.638136 -0.067444 
-0.579845 -0.161886 -0.984816 
0.000000 0.998118 -0.061321 
-1.082990 -0.915449 -0.402435 
0.000000 -0.549165 -0.833170 
-1.282408 0.902673 -0.430326 
0.000000 -0.753187 -0.657807 
-1.451146 -0.254865 -0.966976 
0.000000 0.164913 -0.986308 
-0.432583 0.971504 -1.181165 
0.000000 -0.463262 -0.996045 
-0.196350 0.975025 -0.222094 
0.000000 -0.999529 -0.030675 
-0.141126 -0.225084 -1.475690 
0.000000 -0.417243 -0.980785 
-0.849825 -0.916679 -1.227185 
0.000000 -1.343767 -0.932993 
-1.374447 0.385516 -0.922701 
0.000000 -0.898913 -0.116319 
-1.015495 -0.272621 -1.079923 
0.000000 0.290285 -0.956940 
-1.374447 -0.792107 -0.610383 
0.000000 -0.524621 -0.894599 
-0.745515 0.593232 -0.805031 
0.000000 -1.402058 -0.260794 
-0.500078 -0.540172 -0.841555 
0.000000 -0.503146 -0.671559 
-0.981748 -0.877545 -0.512350 
0.000000 -0.061321 -0.998118 
-0.297592 0.776889 -0.629638 
0.000000 -0.214757 -0.313682 
-0.193282 -0.484869 -0.874587 
0.000000 0.290285 -0.956940 
-1.285476 -0.987301 -0.158858 
0.000000 -1.521709 -0.795837 
-0.797670 0.990903 -0.134581 
0.000000 -0.417243 -0.405241 
-0.438719 -0.137620 -0.886641 
0.000000 0.413638 -0.910441 
-1.181165 -0.838225 -0.202485 
0.000000 -0.641204 -0.917901 
-0.791534 0.956940 -0.290285 
0.000000 -0.945607 -0.325310 
-0.589049 -0.313682 -0.949528 
0.000000 0.720002 -0.693971 
-1.515573 -0.997925 -0.064382 
0.000000 -0.506214 -0.821103 
-1.251728 0.161886 -0.986809 
0.000000 -0.300660 -0.399624 
-1.055379 -0.302006 -0.953306 
0.000000 0.342661 -0.939459 
-0.987884 -0.996820 -0.079683 
0.000000 -0.794602 -0.995767 
-0.564505 0.788346 -0.615232 
0.000000 -0.931884 -0.362756 
-1.024699 -0.362756 -0.248505 
0.000000 0.998795 -0.049068 
-1.184233 -0.990903 -0.134581 
0.000000 -0.730175 -0.786455 
-1.297748 0.923880 -0.382683 
0.000000 -0.984748 -0.173984 
-0.079767 -0.542751 -0.984816 
0.000000 0.260794 -0.965394 
-0.687223 -0.917901 -0.852893 
0.000000 -1.089126 -0.914210 
-1.325359 0.565732 -0.824589 
0.000000 -1.082990 -0.257831 
-0.481670 -0.164913 -1.300816 
0.000000 0.027608 -0.999619 
-0.901981 -0.793975 -0.607949 
0.000000 -0.303728 -0.966190 
-0.509282 0.988722 -0.149765 
0.000000 -0.592117 -0.015339 
-1.230253 -0.413638 -0.910441 
0.000000 0.653173 -0.757209 
-0.245437 -0.989177 -0.146730 
0.000000 -0.423379 -0.859302 
-0.628932 0.962121 -0.272621 
0.000000 -1.377515 -0.476799 
-1.058447 -0.492898 -0.870087 
0.000000 -1.478758 -0.757209 
-1.524777 -0.999619 -0.027608 
0.000000 -0.595185 -0.974339 
-1.518641 0.879012 -0.476799 
0.000000 -0.539961 -0.240003 
-1.509437 -0.167938 -0.107379 
0.000000 -1.187301 -0.717870 
-0.567573 -0.891841 -0.452349 
0.000000 -1.254796 -0.998118 
-0.987884 0.986308 -0.164913 
0.000000 -0.993564 -0.113271 
-0.558369 -0.580814 -0.343612 
0.000000 0.410843 -0.911706 
-1.328427 -0.978317 -0.207111 
0.000000 -1.027767 -0.997925 
-0.487806 0.046003 -0.998941 
0.000000 -0.595185 -0.519356 
-0.834486 -0.064382 -0.997925 
0.000000 0.774953 -0.632019 
-0.598253 -0.960431 -0.278520 
0.000000 -0.251573 -0.873095 
-1.184233 0.916679 -0.399624 
0.000000 -0.761202 -0.648514 
-0.398835 -0.140658 -1.481825 
0.000000 0.999882 -0.015339 
-0.177942 -0.870087 -1.337631 
0.000000 -0.426447 -0.995481 
-0.036816 0.738887 -0.673829 
0.000000 -0.512350 -0.402435 
-1.030835 -0.316593 -0.948561 
0.000000 0.339777 -0.940506 
-1.129010 -0.724247 -0.689540 
0.000000 -1.086058 -0.990058 
-1.349903 0.901349 -0.905049 
0.000000 -1.527845 -0.064382 
-1.061515 -0.620057 -0.521553 
0.000000 0.990485 -0.137620 
-1.377515 -0.972227 -0.234042 
0.000000 -0.184078 -0.984748 
-1.067651 0.257831 -0.966190 
0.000000 -0.644272 -0.492898 
-1.411262 -0.693971 -0.773126 
0.000000 0.989177 -0.146730 
-0.632000 -0.917901 -0.396810 
0.000000 -0.254641 -0.912962 
-1.279340 0.620057 -0.784557 
0.000000 -0.561437 -0.310767 
-1.129010 -0.275572 -0.401903 
0.000000 0.550458 -0.834863 
-1.233321 -0.999699 -1.227185 
0.000000 -1.561592 -0.930767 
-0.705631 0.189069 -0.981964 
0.000000 -0.595185 -0.155828 
-0.990952 -0.399624 -0.916679 
0.000000 -0.883573 -0.598161 
-0.346680 -0.946601 -0.322408 
0.000000 -0.503538 -0.863973 
-0.039884 0.786455 -0.617647 
0.000000 -0.490874 -0.076624 
-0.944932 -0.449611 -0.000000 
0.000000 0.379847 -0.925049 
-0.855961 -0.971504 -0.237023 
0.000000 0.650847 -0.759209 
-1.340699 -0.880471 -0.426447 
0.000000 -0.803806 -0.911706 
-0.524621 0.122411 -0.992480 
0.000000 -0.997290 -0.073564 
-1.521709 -0.490226 -0.871595 
0.000000 0.693971 -0.720002 
-0.552233 -0.978948 -0.204109 
0.000000 -1.132078 -0.984210 
-1.352971 0.590759 -0.806848 
0.000000 -0.755201 -0.655493 
-0.515418 -0.664711 -1.310020 
0.000000 0.985798 -0.167938 
-0.325204 -0.909168 -0.416430 
0.000000 -1.033903 -0.992480 
-0.635068 0.717870 -0.696177 
0.000000 -0.101243 -0.278520 
-1.230253 -0.452349 -0.891841 
0.000000 0.997925 -0.064383 
-0.641204 -0.871595 -0.208621 
0.000000 -1.236389 -0.838225 
-0.297592 0.529804 -0.848120 
0.000000 -0.487806 -0.516732 
-1.132078 -0.228072 -0.441786 
0.000000 0.961280 -0.275572 
-0.598253 -0.871595 -0.490226 
0.000000 -0.493942 -0.997925 
-0.948000 0.990058 -0.140658 
0.000000 -1.380583 -0.687315 
-0.981748 -0.143695 -0.687223 
0.000000 -1.276272 -0.357031 
-1.414330 -0.898674 -0.490874 
0.000000 -1.073787 -0.782651 
-0.573709 0.408044 -0.912962 
0.000000 -0.990903 -0.134581 
-0.042951 -0.413638 -0.910441 
0.000000 0.073564 -0.997290 
-1.408194 -0.951435 -0.307849 
0.000000 -0.518486 -0.793975 
-0.555301 0.999831 -0.018406 
0.000000 -0.696427 -0.438616 
-0.809942 -0.583308 -0.346680 
0.000000 0.998640 -0.052132 
-0.674952 0.999831 -0.018406 
0.000000 -0.352816 -0.947586 
-1.036971 0.094963 -0.995481 
0.000000 -0.134990 -0.152797 
-1.282408 -0.143695 -1.567728 
0.000000 0.650847 -0.759209 
-1.217981 -0.999769 -0.021474 
0.000000 -0.647340 -0.717870 
-1.036971 0.042938 -0.999078 
0.000000 -0.644272 -0.542751 
-1.135146 -0.067444 -0.997723 
0.000000 -0.211689 -0.953306 
-0.543029 -0.817585 -0.575808 
0.000000 -0.524590 -0.851355 
-1.484893 0.192080 -0.981379 
0.000000 -0.444854 -0.319502 
-1.030835 -0.402434 -0.915449 
0.000000 -1.383651 -0.786455 
-0.469398 -0.873095 -1.383651 
0.000000 -0.147262 -0.890449 
-0.984816 0.915449 -0.402434 
0.000000 -0.999322 -0.036807 
-0.472466 -0.646176 -0.763188 
0.000000 0.900016 -0.435857 
-0.886641 -0.975702 -1.374447 
0.000000 -0.497010 -0.992099 
-0.527689 0.988258 -0.152797 
0.000000 -0.972227 -0.234042 
-0.638136 -0.506186 -0.862424 
0.000000 0.799537 -0.600616 
-1.288544 -0.999699 -0.024541 
0.000000 -0.558369 -0.868571 
-1.524777 0.588281 -0.808656 
0.000000 -0.003068 -0.435857 
-1.076855 -0.573297 -0.104311 
0.000000 0.974339 -0.225084 
-1.417398 -0.991311 -0.131540 
0.000000 -1.221049 -0.972940 
-1.021631 0.704934 -0.709273 
0.000000 -0.997511 -0.070504 
-1.448078 -0.067444 -1.352971 
0.000000 0.736816 -0.676093 
-0.886641 0.959571 -0.368155 
0.000000 -0.493942 -0.788346 
-0.214757 0.547894 -0.836548 
0.000000 -0.263845 -0.685084 
-0.647340 -0.527199 -0.849742 
0.000000 -0.951068 -0.143695 
-0.306796 -0.910441 -0.413638 
0.000000 -0.601321 -0.983662 
-1.138214 0.219101 -0.975702 
0.000000 -0.846757 -0.482184 
-0.736311 -0.547894 -0.475534 
0.000000 -1.236389 -0.620057 
-0.748583 -0.991311 -0.131540 
0.000000 -1.040039 -0.745058 
-0.524621 0.550458 -1.129010 
0.000000 -0.989622 -0.143695 
-0.211689 -0.183040 -1.313088 
0.000000 0.877545 -0.479494 
-0.303728 -0.763188 -0.646176 
0.000000 -1.527845 -0.749136 
-0.472466 0.949528 -1.423534 
0.000000 -0.567573 -0.435857 
-0.098175 -0.368467 -1.291612 
0.000000 -0.987884 -0.958703 
-0.000000 -0.987301 -0.158858 
0.000000 -0.561437 -0.963776 
-0.681087 0.997723 -0.067444 
0.000000 -1.193437 -0.018407 
-0.641204 -0.457813 -0.006136 
0.000000 -1.377515 -0.722128 
-0.309864 -0.819348 -1.178097 
0.000000 -1.224117 -0.810457 
-0.088971 0.070504 -0.997511 
0.000000 -0.138058 -0.021474 
-1.561592 -0.508830 -0.860867 
0.000000 0.898674 -0.438616 
-0.638136 -0.945607 -0.325310 
0.000000 -0.693359 -0.867046 
